,deeplob h=10 tau=0.1,logit-imbalance h=10 tau=0.1,lightgbm h=10 tau=0.1,selected
2026-08-31 19:28:00+00:00,-0.0007268076,0.0,-0.0010485722,0.0
2026-08-31 19:29:00+00:00,-0.0005672593,0.0,-0.0008,0.0
2026-08-31 19:30:00+00:00,-0.0011839973,0.0,-0.001854211,0.0
2026-08-31 19:31:00+00:00,-0.0009112305,0.0,-0.0013602778,0.0
2026-08-31 19:32:00+00:00,-0.0011402934,0.0,-0.0016949122,0.0
2026-08-31 19:33:00+00:00,-0.000399747,0.0,-0.0010254265,0.0
2026-08-31 19:34:00+00:00,-0.0009763573,0.0,-0.0009794532,0.0
2026-08-31 19:35:00+00:00,-0.0009785153,0.0,-0.0017695385,0.0
2026-08-31 19:36:00+00:00,-0.0007576549,0.0,-0.0011557604,0.0
2026-08-31 19:37:00+00:00,-0.0011991363,0.0,-0.0018356746,0.0
2026-08-31 19:38:00+00:00,-0.0006759791,0.0,-0.0007998736,0.0
2026-08-31 19:39:00+00:00,-0.0013999999,0.0,-0.0021021411,0.0
2026-08-31 19:40:00+00:00,-0.000782537,0.0,-0.0007826635,0.0
2026-08-31 19:41:00+00:00,-0.0011754286,0.0,-0.0012808618,0.0
2026-08-31 19:42:00+00:00,-0.001159223,0.0,-0.0011713976,0.0
2026-08-31 19:43:00+00:00,-0.001548569,0.0,-0.0017676674,0.0
2026-08-31 19:44:00+00:00,-0.000503406,0.0,-0.0012432851,0.0
2026-08-31 19:45:00+00:00,-0.0011997467,0.0,-0.0013652992,0.0
2026-08-31 19:46:00+00:00,-0.0006263271,0.0,-0.0019244126,0.0
2026-08-31 19:47:00+00:00,-0.0003195614,0.0,-0.000850827,0.0
2026-08-31 19:48:00+00:00,-0.0005165756,0.0,-0.0008378431,0.0
2026-08-31 19:49:00+00:00,-0.0003139676,0.0,-0.0009550111,0.0
2026-08-31 19:50:00+00:00,-0.0010321831,0.0,-0.0014913845,0.0
2026-08-31 19:51:00+00:00,-0.0010449393,0.0,-0.0019414024,0.0
2026-08-31 19:52:00+00:00,-0.0009316209,0.0,-0.0011316209,0.0
2026-08-31 19:53:00+00:00,-0.0014001267,0.0,-0.001752389,0.0
2026-08-31 19:54:00+00:00,-0.0007997466,0.0,-0.0003998733,0.0
2026-08-31 19:55:00+00:00,-0.0012527243,0.0,-0.0014362927,0.0
2026-08-31 19:56:00+00:00,-0.0009444705,0.0,-0.0010232464,0.0
2026-08-31 19:57:00+00:00,-0.0008,0.0,-0.0008003802,0.0
2026-08-31 19:58:00+00:00,0.0,0.0,-0.0002997466,0.0
2026-08-31 19:59:00+00:00,-0.0009430519,0.0,-0.001649756,0.0
2026-08-31 20:00:00+00:00,-0.0005891432,0.0,-0.0025636154,0.0
2026-08-31 20:01:00+00:00,-0.0013919792,0.0,-0.0017155301,0.0
2026-08-31 20:02:00+00:00,-0.001145604,0.0,-0.0013987075,0.0
2026-08-31 20:03:00+00:00,-0.0014223422,0.0,-0.0014219622,0.0
2026-08-31 20:04:00+00:00,-0.0009822407,0.0,-0.000782114,0.0
2026-08-31 20:05:00+00:00,-0.0011138958,0.0,-0.0019104713,0.0
2026-08-31 20:06:00+00:00,-0.0014201636,0.0,-0.0010832906,0.0
2026-08-31 20:07:00+00:00,-0.0002001267,0.0,0.0,0.0
2026-08-31 20:08:00+00:00,-0.0007495947,0.0,-0.0011465536,0.0
2026-08-31 20:09:00+00:00,-0.0004676663,0.0,-0.0004677929,0.0
2026-08-31 20:10:00+00:00,-0.0012998733,0.0,-0.0015001267,0.0
2026-08-31 20:11:00+00:00,-0.0001671889,0.0,-0.0007671889,0.0
2026-08-31 20:12:00+00:00,-0.0003998733,0.0,-0.0007352596,0.0
2026-08-31 20:13:00+00:00,-0.0001873341,0.0,-0.0005998733,0.0
2026-08-31 20:14:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 20:15:00+00:00,0.0,0.0,-0.0013618799,0.0
2026-08-31 20:16:00+00:00,0.0,0.0,-0.0002001266,0.0
2026-08-31 20:17:00+00:00,-0.0004,0.0,-0.0013493761,0.0
2026-08-31 20:18:00+00:00,-0.000307918,0.0,-0.0011143682,0.0
2026-08-31 20:19:00+00:00,-0.0011096674,0.0,-0.0016171225,0.0
2026-08-31 20:20:00+00:00,-0.0021918431,0.0,-0.0016007829,0.0
2026-08-31 20:21:00+00:00,-0.0021001902,0.0,-0.0023145315,0.0
2026-08-31 20:22:00+00:00,-0.0006872541,0.0,-0.0009740158,0.0
2026-08-31 20:23:00+00:00,-0.0010484294,0.0,-0.0009487558,0.0
2026-08-31 20:24:00+00:00,0.0,0.0,-0.0006001265,0.0
2026-08-31 20:25:00+00:00,-0.0002,0.0,-0.0006001266,0.0
2026-08-31 20:26:00+00:00,-0.0004001266,0.0,-0.0007035096,0.0
2026-08-31 20:27:00+00:00,0.0,0.0,-0.0006,0.0
2026-08-31 20:28:00+00:00,-0.0003484448,0.0,-0.0010828312,0.0
2026-08-31 20:29:00+00:00,-0.0002,0.0,-0.001,0.0
2026-08-31 20:30:00+00:00,-0.0006,0.0,-0.0011998733,0.0
2026-08-31 20:31:00+00:00,-0.0002744514,0.0,-0.001274578,0.0
2026-08-31 20:32:00+00:00,-0.0001012069,0.0,2.55847e-05,0.0
2026-08-31 20:33:00+00:00,-0.0008837522,0.0,-0.0009595925,0.0
2026-08-31 20:34:00+00:00,-0.0002,0.0,-0.0002,0.0
2026-08-31 20:35:00+00:00,0.0,0.0,-0.0001998732,0.0
2026-08-31 20:36:00+00:00,-0.0005465913,0.0,-8.28104e-05,0.0
2026-08-31 20:37:00+00:00,-0.0003941636,0.0,-0.0005941636,0.0
2026-08-31 20:38:00+00:00,-0.0006001269,0.0,-0.0012001269,0.0
2026-08-31 20:39:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 20:40:00+00:00,-0.0001493835,0.0,-0.0007492566,0.0
2026-08-31 20:41:00+00:00,0.0,0.0,-0.0004001268,0.0
2026-08-31 20:42:00+00:00,0.0,0.0,-0.000598425,0.0
2026-08-31 20:43:00+00:00,-0.0004,0.0,-0.0014151498,0.0
2026-08-31 20:44:00+00:00,-7.84528e-05,0.0,-0.0010636044,0.0
2026-08-31 20:45:00+00:00,-0.0003001268,0.0,-0.0006,0.0
2026-08-31 20:46:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 20:47:00+00:00,-0.0004,0.0,-0.0006,0.0
2026-08-31 20:48:00+00:00,-0.0004001268,0.0,-0.0006001268,0.0
2026-08-31 20:49:00+00:00,0.0,0.0,-0.0002001268,0.0
2026-08-31 20:50:00+00:00,-0.0002,0.0,-0.0012948576,0.0
2026-08-31 20:51:00+00:00,-0.0006284011,0.0,-0.0006282744,0.0
2026-08-31 20:52:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 20:53:00+00:00,0.0,0.0,-0.0008001267,0.0
2026-08-31 20:54:00+00:00,0.0,0.0,-0.0001471489,0.0
2026-08-31 20:55:00+00:00,-0.0003902432,0.0,-0.0008741607,0.0
2026-08-31 20:56:00+00:00,-0.0006540015,0.0,-0.0022416134,0.0
2026-08-31 20:57:00+00:00,-0.0009001268,0.0,-0.0008001268,0.0
2026-08-31 20:58:00+00:00,0.0,0.0,-0.0004001268,0.0
2026-08-31 20:59:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 21:00:00+00:00,0.0,0.0,-0.0001,0.0
2026-08-31 21:01:00+00:00,0.0,0.0,-0.0003,0.0
2026-08-31 21:02:00+00:00,0.0,0.0,-0.0007921758,0.0
2026-08-31 21:03:00+00:00,-0.0003998732,0.0,-0.0016964672,0.0
2026-08-31 21:04:00+00:00,-0.0004,0.0,-0.0009989853,0.0
2026-08-31 21:05:00+00:00,-0.0001383851,0.0,-0.0002796481,0.0
2026-08-31 21:06:00+00:00,-0.0010958412,0.0,-0.0009703181,0.0
2026-08-31 21:07:00+00:00,-0.0006022191,0.0,-0.0008598404,0.0
2026-08-31 21:08:00+00:00,-0.000758141,0.0,-0.0016807949,0.0
2026-08-31 21:09:00+00:00,-0.0001997464,0.0,-0.001690977,0.0
2026-08-31 21:10:00+00:00,-0.0008443372,0.0,-0.001298174,0.0
2026-08-31 21:11:00+00:00,-0.000405924,0.0,-0.0013,0.0
2026-08-31 21:12:00+00:00,-0.0002,0.0,-0.0005,0.0
2026-08-31 21:13:00+00:00,-0.0004,0.0,-0.0008,0.0
2026-08-31 21:14:00+00:00,-0.0002,0.0,-0.0001096801,0.0
2026-08-31 21:15:00+00:00,0.0,0.0,-0.0014008867,0.0
2026-08-31 21:16:00+00:00,-0.0001747545,0.0,-0.0010926854,0.0
2026-08-31 21:17:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 21:18:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 21:19:00+00:00,0.0,0.0,-0.0001895963,0.0
2026-08-31 21:20:00+00:00,0.0,0.0,-0.0003998732,0.0
2026-08-31 21:21:00+00:00,-0.0004001268,0.0,-0.0001626195,0.0
2026-08-31 21:22:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 21:23:00+00:00,0.0,0.0,-0.0003852882,0.0
2026-08-31 21:24:00+00:00,0.0,0.0,-0.0003998732,0.0
2026-08-31 21:25:00+00:00,0.0,0.0,-0.001237566,0.0
2026-08-31 21:26:00+00:00,-0.0001998733,0.0,-0.0024756896,0.0
2026-08-31 21:27:00+00:00,-0.0003998733,0.0,-0.0013766959,0.0
2026-08-31 21:28:00+00:00,-0.0003412351,0.0,-0.0020815806,0.0
2026-08-31 21:29:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 21:30:00+00:00,0.0,0.0,-0.0011202871,0.0
2026-08-31 21:31:00+00:00,-0.0003753064,0.0,-0.0018487273,0.0
2026-08-31 21:32:00+00:00,-0.0001998734,0.0,-0.0017267346,0.0
2026-08-31 21:33:00+00:00,0.0,0.0,-0.0020013866,0.0
2026-08-31 21:34:00+00:00,0.0,0.0,-0.0012734265,0.0
2026-08-31 21:35:00+00:00,-0.000200253,0.0,-0.001600253,0.0
2026-08-31 21:36:00+00:00,-0.0002068308,0.0,-0.0023284023,0.0
2026-08-31 21:37:00+00:00,-0.0002724173,0.0,-0.001087088,0.0
2026-08-31 21:38:00+00:00,-0.0008016045,0.0,-0.0012161544,0.0
2026-08-31 21:39:00+00:00,-0.0003998735,0.0,-0.0005997469,0.0
2026-08-31 21:40:00+00:00,0.0,0.0,-0.001153183,0.0
2026-08-31 21:41:00+00:00,0.0,0.0,-0.0009711523,0.0
2026-08-31 21:42:00+00:00,0.0,0.0,-0.0001998735,0.0
2026-08-31 21:43:00+00:00,-0.0003673567,0.0,-0.0005673567,0.0
2026-08-31 21:44:00+00:00,-0.0005553374,0.0,-0.0011458481,0.0
2026-08-31 21:45:00+00:00,0.0,0.0,-0.0005098206,0.0
2026-08-31 21:46:00+00:00,-0.0009724135,0.0,-0.0022555385,0.0
2026-08-31 21:47:00+00:00,0.0,0.0,-0.0007963305,0.0
2026-08-31 21:48:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 21:49:00+00:00,0.0,0.0,-0.0007445598,0.0
2026-08-31 21:50:00+00:00,-0.0006,0.0,-0.0019231676,0.0
2026-08-31 21:51:00+00:00,-0.000737983,0.0,-0.0013302627,0.0
2026-08-31 21:52:00+00:00,-0.0010159494,0.0,-0.0018150635,0.0
2026-08-31 21:53:00+00:00,-0.0004001266,0.0,-0.0004,0.0
2026-08-31 21:54:00+00:00,-0.0007266111,0.0,-0.0009831813,0.0
2026-08-31 21:55:00+00:00,-0.0002,0.0,-0.0002,0.0
2026-08-31 21:56:00+00:00,0.0,0.0,-0.0008,0.0
2026-08-31 21:57:00+00:00,0.0,0.0,-0.0004001266,0.0
2026-08-31 21:58:00+00:00,0.0,0.0,-0.0004849292,0.0
2026-08-31 21:59:00+00:00,0.0,0.0,-0.0003,0.0
2026-08-31 22:00:00+00:00,-0.0002,0.0,-0.001379367,0.0
2026-08-31 22:01:00+00:00,-0.0006002532,0.0,-0.0008002532,0.0
2026-08-31 22:02:00+00:00,-0.0016489159,0.0,-0.0014705708,0.0
2026-08-31 22:03:00+00:00,-0.0019368722,0.0,-0.0018105151,0.0
2026-08-31 22:04:00+00:00,-0.001184291,0.0,-0.0013089133,0.0
2026-08-31 22:05:00+00:00,-0.0008144357,0.0,-0.001014309,0.0
2026-08-31 22:06:00+00:00,-0.0006792358,0.0,-0.0008132679,0.0
2026-08-31 22:07:00+00:00,-0.0001,0.0,-0.0007001266,0.0
2026-08-31 22:08:00+00:00,-0.0005409863,0.0,-0.0005411129,0.0
2026-08-31 22:09:00+00:00,-0.0003846797,0.0,-0.0008851861,0.0
2026-08-31 22:10:00+00:00,-0.0007505941,0.0,-0.0005854198,0.0
2026-08-31 22:11:00+00:00,-0.0006886751,0.0,-0.0013400875,0.0
2026-08-31 22:12:00+00:00,-0.0013634937,0.0,-0.0011285273,0.0
2026-08-31 22:13:00+00:00,-0.0002,0.0,-0.0008002535,0.0
2026-08-31 22:14:00+00:00,0.0,0.0,-0.0004,0.0
2026-08-31 22:15:00+00:00,-0.0005908727,0.0,-0.0005908727,0.0
2026-08-31 22:16:00+00:00,-0.0003998732,0.0,-0.0009746341,0.0
2026-08-31 22:17:00+00:00,-0.0007651277,0.0,-0.0008652545,0.0
2026-08-31 22:18:00+00:00,0.0,0.0,-0.0004998732,0.0
2026-08-31 22:19:00+00:00,-0.0002,0.0,-0.0009998732,0.0
2026-08-31 22:20:00+00:00,-0.0007861681,0.0,-0.0013864218,0.0
2026-08-31 22:21:00+00:00,-0.0005851497,0.0,-0.0005998731,0.0
2026-08-31 22:22:00+00:00,-0.0002,0.0,-0.0005998731,0.0
2026-08-31 22:23:00+00:00,-0.0001998731,0.0,-0.0007092563,0.0
2026-08-31 22:24:00+00:00,-0.0001001269,0.0,-0.0008,0.0
2026-08-31 22:25:00+00:00,-0.0004997461,0.0,-0.0005998731,0.0
2026-08-31 22:26:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 22:27:00+00:00,0.0,0.0,-0.0005494744,0.0
2026-08-31 22:28:00+00:00,0.0,0.0,-0.000200127,0.0
2026-08-31 22:29:00+00:00,-0.000400127,0.0,-0.000800254,0.0
2026-08-31 22:30:00+00:00,0.0,0.0,-0.0007997461,0.0
2026-08-31 22:31:00+00:00,0.0,0.0,-0.000200127,0.0
2026-08-31 22:32:00+00:00,-0.0001710393,0.0,-0.0009710393,0.0
2026-08-31 22:33:00+00:00,0.0001777646,0.0,-0.0010180862,0.0
2026-08-31 22:34:00+00:00,-0.0015674778,0.0,-0.0018301301,0.0
2026-08-31 22:35:00+00:00,-0.0003154067,0.0,-0.0004955744,0.0
2026-08-31 22:36:00+00:00,-0.0011777411,0.0,-0.0018003812,0.0
2026-08-31 22:37:00+00:00,-0.0005186596,0.0,-0.0009153568,0.0
2026-08-31 22:38:00+00:00,-0.0002001271,0.0,-0.0008001271,0.0
2026-08-31 22:39:00+00:00,0.0,0.0,-0.0011997459,0.0
2026-08-31 22:40:00+00:00,-0.0001998729,0.0,-0.0005857663,0.0
2026-08-31 22:41:00+00:00,-0.0001998729,0.0,-0.0007001271,0.0
2026-08-31 22:42:00+00:00,-0.0005834757,0.0,-0.0016120443,0.0
2026-08-31 22:43:00+00:00,-0.0009566474,0.0,-0.0013837266,0.0
2026-08-31 22:44:00+00:00,-0.0008436943,0.0,-0.0007385796,0.0
2026-08-31 22:45:00+00:00,-0.0003,0.0,-0.001084108,0.0
2026-08-31 22:46:00+00:00,-0.0004001272,0.0,-0.0010785108,0.0
2026-08-31 22:47:00+00:00,0.0,0.0,-0.0006998728,0.0
2026-08-31 22:48:00+00:00,-0.0002,0.0,-0.0003745597,0.0
2026-08-31 22:49:00+00:00,-0.0004254459,0.0,-0.0018253187,0.0
2026-08-31 22:50:00+00:00,-0.0003491068,0.0,-0.0004847302,0.0
2026-08-31 22:51:00+00:00,-0.0006001273,0.0,-0.0009991094,0.0
2026-08-31 22:52:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 22:53:00+00:00,-0.0010239715,0.0,-0.0016581764,0.0
2026-08-31 22:54:00+00:00,-0.0003820674,0.0,-0.0007823218,0.0
2026-08-31 22:55:00+00:00,0.0,0.0,-0.0004,0.0
2026-08-31 22:56:00+00:00,0.0,0.0,-0.0013839679,0.0
2026-08-31 22:57:00+00:00,0.0,0.0,-0.0009494944,0.0
2026-08-31 22:58:00+00:00,-0.0002,0.0,-0.0002127302,0.0
2026-08-31 22:59:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:00:00+00:00,-0.0008587173,0.0,-0.0017247081,0.0
2026-08-31 23:01:00+00:00,-0.0010982587,0.0,-0.001698642,0.0
2026-08-31 23:02:00+00:00,-0.0010739066,0.0,-0.0018916451,0.0
2026-08-31 23:03:00+00:00,-0.0010912009,0.0,-0.0016913284,0.0
2026-08-31 23:04:00+00:00,-0.0002998725,0.0,-0.0007899495,0.0
2026-08-31 23:05:00+00:00,-0.001241775,0.0,-0.0008816008,0.0
2026-08-31 23:06:00+00:00,-0.0003914059,0.0,-0.0005915333,0.0
2026-08-31 23:07:00+00:00,-0.0003998726,0.0,-0.0008001274,0.0
2026-08-31 23:08:00+00:00,-0.0002,0.0,-0.0005487813,0.0
2026-08-31 23:09:00+00:00,0.0,0.0,-0.0001444613,0.0
2026-08-31 23:10:00+00:00,-0.0004002548,0.0,-0.0006003823,0.0
2026-08-31 23:11:00+00:00,-0.0007996177,0.0,-0.0009788433,0.0
2026-08-31 23:12:00+00:00,-0.0001510538,0.0,-0.0013514363,0.0
2026-08-31 23:13:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 23:14:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:15:00+00:00,0.0,0.0,-0.0005997452,0.0
2026-08-31 23:16:00+00:00,-0.0002,0.0,-0.0014976824,0.0
2026-08-31 23:17:00+00:00,-0.0003941393,0.0,-0.0013994905,0.0
2026-08-31 23:18:00+00:00,-0.0007742747,0.0,-0.0021649845,0.0
2026-08-31 23:19:00+00:00,-0.0005490718,0.0,-0.0009729634,0.0
2026-08-31 23:20:00+00:00,-0.0003747963,0.0,-0.0012257135,0.0
2026-08-31 23:21:00+00:00,-0.0002,0.0,-0.0002,0.0
2026-08-31 23:22:00+00:00,-0.0001998727,0.0,-0.0005843392,0.0
2026-08-31 23:23:00+00:00,0.0,0.0,-0.0003997454,0.0
2026-08-31 23:24:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 23:25:00+00:00,0.0,0.0,-0.0006001273,0.0
2026-08-31 23:26:00+00:00,-0.0001060824,0.0,-0.0009060824,0.0
2026-08-31 23:27:00+00:00,-0.0002,0.0,-0.0004,0.0
2026-08-31 23:28:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 23:29:00+00:00,0.0,0.0,-0.0001998727,0.0
2026-08-31 23:30:00+00:00,0.0,0.0,-0.0002,0.0
2026-08-31 23:31:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:32:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:33:00+00:00,-0.0003901979,0.0,-0.0004751322,0.0
2026-08-31 23:34:00+00:00,-0.0003351728,0.0,-0.0007351728,0.0
2026-08-31 23:35:00+00:00,0.0,0.0,-0.0006,0.0
2026-08-31 23:36:00+00:00,0.0,0.0,-0.0011303748,0.0
2026-08-31 23:37:00+00:00,-0.0010038196,0.0,-0.0019931326,0.0
2026-08-31 23:38:00+00:00,-0.0001998726,0.0,-0.0019830643,0.0
2026-08-31 23:39:00+00:00,-0.0002,0.0,-0.0012953377,0.0
2026-08-31 23:40:00+00:00,-0.0002,0.0,-0.0008001273,0.0
2026-08-31 23:41:00+00:00,0.0,0.0,-0.0006,0.0
2026-08-31 23:42:00+00:00,0.0,0.0,-0.0004,0.0
2026-08-31 23:43:00+00:00,-0.0002,0.0,-0.0014003818,0.0
2026-08-31 23:44:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:45:00+00:00,0.0,0.0,-0.0001998727,0.0
2026-08-31 23:46:00+00:00,0.0,0.0,-0.0009998727,0.0
2026-08-31 23:47:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:48:00+00:00,0.0,0.0,-0.0003833236,0.0
2026-08-31 23:49:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:50:00+00:00,-0.0002,0.0,-0.0005521435,0.0
2026-08-31 23:51:00+00:00,0.0,0.0,-0.0003998727,0.0
2026-08-31 23:52:00+00:00,0.0,0.0,-0.0003998727,0.0
2026-08-31 23:53:00+00:00,0.0,0.0,-0.0001380189,0.0
2026-08-31 23:54:00+00:00,0.0,0.0,-0.0005830693,0.0
2026-08-31 23:55:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:56:00+00:00,0.0,0.0,0.0,0.0
2026-08-31 23:57:00+00:00,0.0,0.0,-0.0005208239,0.0
2026-08-31 23:58:00+00:00,0.0,0.0,-0.0006371658,0.0
2026-08-31 23:59:00+00:00,0.0,0.0,-0.0006001273,0.0
2026-09-01 00:00:00+00:00,-0.0004741612,0.0,-0.0005998727,0.0
2026-09-01 00:01:00+00:00,-0.0006779826,0.0,-0.0009778553,0.0
2026-09-01 00:02:00+00:00,-0.0004,0.0,-0.0008,0.0
2026-09-01 00:03:00+00:00,-0.0007677399,0.0,-0.0011855534,0.0
2026-09-01 00:04:00+00:00,-0.0004,0.0,-0.0004001272,0.0
2026-09-01 00:05:00+00:00,-0.0010696156,0.0,-0.0010542295,0.0
2026-09-01 00:06:00+00:00,-0.0014970213,0.0,-0.0011731641,0.0
2026-09-01 00:07:00+00:00,-0.0011996184,0.0,-0.0003998728,0.0
2026-09-01 00:08:00+00:00,-0.0004001271,0.0,-0.0011768642,0.0
2026-09-01 00:09:00+00:00,-0.0012738389,0.0,-0.0013250346,0.0
2026-09-01 00:10:00+00:00,-0.0011021642,0.0,-0.0008517298,0.0
2026-09-01 00:11:00+00:00,-0.0006972419,0.0,-0.0014626799,0.0
2026-09-01 00:12:00+00:00,-0.0012997461,0.0,-0.000632757,0.0
2026-09-01 00:13:00+00:00,-0.001249144,0.0,-0.000649144,0.0
2026-09-01 00:14:00+00:00,-0.0010820376,0.0,-0.0008,0.0
2026-09-01 00:15:00+00:00,-0.000199873,0.0,-0.0004,0.0
2026-09-01 00:16:00+00:00,0.0,0.0,-0.0002793767,0.0
2026-09-01 00:17:00+00:00,-0.0003998731,0.0,-0.0003998731,0.0
2026-09-01 00:18:00+00:00,-0.0010936476,0.0,-0.0013997461,0.0
2026-09-01 00:19:00+00:00,-0.0011743713,0.0,-0.0005746251,0.0
2026-09-01 00:20:00+00:00,-0.0002,0.0,-0.0004,0.0
2026-09-01 00:21:00+00:00,-0.0006906475,0.0,-0.0011001268,0.0
2026-09-01 00:22:00+00:00,-0.0018776005,0.0,-0.0012320207,0.0
2026-09-01 00:23:00+00:00,-0.0005324492,0.0,-0.001240666,0.0
2026-09-01 00:24:00+00:00,-0.0005997463,0.0,-0.0001998732,0.0
2026-09-01 00:25:00+00:00,-0.0004002536,0.0,-0.0005627187,0.0
2026-09-01 00:26:00+00:00,-0.0006001268,0.0,-0.0004001268,0.0
2026-09-01 00:27:00+00:00,-0.0015150366,0.0,-0.0013150366,0.0
2026-09-01 00:28:00+00:00,-0.0006,0.0,-0.0002001268,0.0
2026-09-01 00:29:00+00:00,-0.0001713475,0.0,-0.0001712207,0.0
2026-09-01 00:30:00+00:00,-0.0001363217,0.0,-0.0005393371,0.0
2026-09-01 00:31:00+00:00,-0.0015656885,0.0,-0.001956274,0.0
2026-09-01 00:32:00+00:00,-0.0013073366,0.0,-0.0015032912,0.0
2026-09-01 00:33:00+00:00,-0.0007013441,0.0,-0.0005268627,0.0
2026-09-01 00:34:00+00:00,-0.0004752572,0.0,-0.0008593194,0.0
2026-09-01 00:35:00+00:00,-0.0005,0.0,-0.0002,0.0
2026-09-01 00:36:00+00:00,-0.0004,0.0,-0.0002,0.0
2026-09-01 00:37:00+00:00,-0.001589263,0.0,-0.0013510265,0.0
2026-09-01 00:38:00+00:00,-0.0002001269,0.0,-0.0002001269,0.0
2026-09-01 00:39:00+00:00,-0.000499746,0.0,-0.0008026076,0.0
2026-09-01 00:40:00+00:00,-0.0007084266,0.0,-0.0005610157,0.0
2026-09-01 00:41:00+00:00,-0.000499746,0.0,-0.000899746,0.0
2026-09-01 00:42:00+00:00,-0.0004961894,0.0,-0.0006959354,0.0
2026-09-01 00:43:00+00:00,-0.0005998729,0.0,-0.0006123272,0.0
2026-09-01 00:44:00+00:00,-0.0004,0.0,-0.0004001271,0.0
2026-09-01 00:45:00+00:00,-0.0002,0.0,-0.000600127,0.0
2026-09-01 00:46:00+00:00,-0.000200127,0.0,-0.000396952,0.0
2026-09-01 00:47:00+00:00,-0.0002984024,0.0,-0.0004985294,0.0
2026-09-01 00:48:00+00:00,-0.000200127,0.0,-0.0007763829,0.0
2026-09-01 00:49:00+00:00,-0.0002,0.0,-0.0003997462,0.0
2026-09-01 00:50:00+00:00,-0.0004,0.0,-0.0008,0.0
2026-09-01 00:51:00+00:00,-0.000799746,0.0,-0.000400127,0.0
2026-09-01 00:52:00+00:00,-0.000199873,0.0,0.0,0.0
2026-09-01 00:53:00+00:00,-0.0007999999,0.0,-0.0008929725,0.0
2026-09-01 00:54:00+00:00,-0.0012003814,0.0,-0.0006003814,0.0
2026-09-01 00:55:00+00:00,0.0,0.0,0.0,0.0
2026-09-01 00:56:00+00:00,0.0,0.0,0.0,0.0
2026-09-01 00:57:00+00:00,0.0,0.0,-0.0002,0.0
2026-09-01 00:58:00+00:00,-0.0010997456,0.0,-0.0009997456,0.0
2026-09-01 00:59:00+00:00,-0.0010185678,0.0,-0.0011574995,0.0
2026-09-01 01:00:00+00:00,-0.0006580446,0.0,-0.0012361721,0.0
2026-09-01 01:01:00+00:00,-0.0003182044,0.0,-0.0011965299,0.0
2026-09-01 01:02:00+00:00,-0.0009081064,0.0,-0.000890089,0.0
2026-09-01 01:03:00+00:00,-0.001667703,0.0,-0.0007,0.0
2026-09-01 01:04:00+00:00,-0.0004112614,0.0,-0.000800127,0.0
2026-09-01 01:05:00+00:00,-0.0018881317,0.0,-0.0014923231,0.0
2026-09-01 01:06:00+00:00,-0.0021716991,0.0,-0.0009998731,0.0
2026-09-01 01:07:00+00:00,-0.0012142123,0.0,-0.0009965571,0.0
2026-09-01 01:08:00+00:00,-0.0014005084,0.0,-0.0008002542,0.0
2026-09-01 01:09:00+00:00,-0.000600127,0.0,-0.0008,0.0
2026-09-01 01:10:00+00:00,-0.0002,0.0,-0.0005,0.0
2026-09-01 01:11:00+00:00,-0.0004992063,0.0,-0.000563114,0.0
2026-09-01 01:12:00+00:00,-0.0016257343,0.0,-0.0009375552,0.0
2026-09-01 01:13:00+00:00,-0.0014253193,0.0,-0.0008,0.0
2026-09-01 01:14:00+00:00,-0.0011531525,0.0,-0.0011929977,0.0
2026-09-01 01:15:00+00:00,-0.0003235013,0.0,-0.0007683067,0.0
2026-09-01 01:16:00+00:00,-0.000795244,0.0,-0.0007987983,0.0
2026-09-01 01:17:00+00:00,-0.0017725105,0.0,-0.0014997453,0.0
2026-09-01 01:18:00+00:00,0.0005078999,0.0,-0.0018859845,0.0
2026-09-01 01:19:00+00:00,-0.0020390422,0.0,-0.0008,0.0
2026-09-01 01:20:00+00:00,-0.0008660439,0.0,-0.0002,0.0
2026-09-01 01:21:00+00:00,-0.0018139884,0.0,-0.001229164,0.0
2026-09-01 01:22:00+00:00,-0.0012001272,0.0,-0.0007998728,0.0
2026-09-01 01:23:00+00:00,-0.0007617058,0.0,-0.0003615786,0.0
