snapshot,expiry,T,cp,strike,bid,ask,mid,volume,openInterest,impliedVolatility,spot
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,480.0,284.05,288.1,286.07500000000005,,26.0,0.6441685974121094,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,485.0,278.72,281.51,280.115,3.0,2.0,0.671023797607422,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,500.0,264.19,268.2,266.195,1.0,13.0,0.6053506262207033,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,505.0,259.5,263.25,261.375,1.0,3.0,0.6081582153320313,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,510.0,254.53,258.31,256.42,1.0,7.0,0.5991251025390626,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,515.0,249.0,251.78,250.39,,43.0,0.6119423571777345,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,520.0,244.6,248.37,246.485,1.0,12.0,0.5788616333007812,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,525.0,239.64,243.42,241.52999999999997,5.0,48.0,0.5695843823242188,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,530.0,234.68,238.46,236.57,5.0,12.0,0.5599409240722657,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,535.0,207.66,210.9,209.28,,1.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,540.0,224.3,227.04,225.67000000000002,1.0,2.0,0.5634809277343751,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,545.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,550.0,214.84,218.62,216.73000000000002,,1.0,0.5207567456054687,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,555.0,209.42,212.21,210.815,1.0,1.0,0.5343674493408204,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,560.0,204.93,208.71,206.82,1.0,30.0,0.5015918981933594,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,565.0,199.97,203.76,201.865,3.0,10.0,0.5723309368896485,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,570.0,195.02,198.8,196.91000000000003,1.0,13.0,0.5601850622558593,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,575.0,190.07,193.9,191.985,2.0,14.0,0.5500533276367189,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,580.0,185.12,188.9,187.01,1.0,14.0,0.5365646929931642,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,585.0,180.17,184.01,182.08999999999997,5.0,32.0,0.5267381311035157,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,590.0,175.22,179.0,177.11,1.0,8.0,0.5130053582763672,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,595.0,170.28,174.06,172.17000000000002,1.0,9.0,0.5015308636474609,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,600.0,165.34,169.12,167.23000000000002,138.0,264.0,0.49005636901855476,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,605.0,160.39,164.18,162.285,1.0,26.0,0.47852083984375,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,610.0,155.45,159.24,157.345,2.0,72.0,0.46698531066894533,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,615.0,150.52,154.3,152.41000000000003,1.0,5.0,0.4554497814941406,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,620.0,145.59,149.37,147.48000000000002,390.0,201.0,0.4441583905029296,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,625.0,140.66,144.47,142.565,1.0,234.0,0.43353837951660157,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,630.0,135.73,139.59,137.66,17.0,41.0,0.42340664489746094,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,635.0,130.81,134.67,132.74,2.0,4347.0,0.41211525390625,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,640.0,125.89,129.77,127.83000000000001,25.0,424.0,0.4012511047363281,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,645.0,120.98,124.86,122.92,2.0,236.0,0.3900817828369141,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,650.0,116.07,119.95,118.00999999999999,1.0,326.0,0.3788514263916015,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,655.0,111.18,113.91,112.545,3.0,35.0,0.3418644915771484,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,660.0,106.29,110.06,108.17500000000001,1.0,279.0,0.3545901943969726,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,665.0,101.4,105.28,103.34,3.0,472.0,0.34570966796874997,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,670.0,96.53,100.31,98.42,2.0,490.0,0.33289241333007813,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,675.0,91.67,95.45,93.56,3.0,96.0,0.3220892987060546,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,680.0,86.83,90.61,88.72,5.0,2475.0,0.3114692877197265,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,685.0,82.0,85.79,83.89500000000001,3.0,1698.0,0.3010018630981446,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,690.0,77.2,80.99,79.095,3.0,1206.0,0.29062599029541014,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,695.0,72.41,76.21,74.31,1.0,1041.0,0.28031115203857415,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,700.0,67.65,71.46,69.555,4.0,969.0,0.2701489001464844,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,701.0,66.71,70.52,68.615,2.0,35.0,0.2682263119506836,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,702.0,65.76,69.57,67.66499999999999,2.0,75.0,0.2661206201171875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,703.0,64.81,68.62,66.715,1.0,4.0,0.264030186920166,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,704.0,63.87,67.68,65.775,2.0,72.0,0.2620618228149414,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,705.0,62.93,66.74,64.835,1.0,272.0,0.2600782000732422,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,706.0,61.99,65.78,63.885000000000005,2.0,24.0,0.2577894046020508,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,707.0,61.05,64.86,62.955,1.0,41.0,0.25604992004394533,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,708.0,60.11,63.93,62.019999999999996,1.0,7.0,0.2541578491210938,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,709.0,59.18,62.98,61.08,4.0,6.0,0.25196060546875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,710.0,58.24,62.05,60.144999999999996,6.0,1039.0,0.25003801727294916,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,711.0,57.31,61.1,59.205,3.0,5.0,0.24777973907470702,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,712.0,56.38,60.19,58.285,1.0,18.0,0.2461012890625,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,713.0,55.45,59.24,57.345,2.0,4.0,0.2438430108642578,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,714.0,54.53,58.32,56.425,1.0,80.0,0.24195093994140626,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,715.0,53.6,57.39,55.495000000000005,5.0,358.0,0.23993679992675776,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,716.0,52.68,56.47,54.575,1.0,18.0,0.238014211730957,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,717.0,51.76,55.55,53.655,,2.0,0.23609162353515623,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,718.0,50.84,54.64,52.74,1.0,18.0,0.2342605871582031,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,719.0,49.93,53.73,51.83,1.0,12.0,0.23239903350830077,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,720.0,49.02,52.82,50.92,46.0,475.0,0.23050696258544923,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,721.0,48.11,51.91,50.01,8.0,50.0,0.22861489166259769,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,722.0,47.2,51.03,49.115,1.0,76.0,0.22705851074218747,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,723.0,46.29,50.09,48.19,8.0,7.0,0.22470868072509764,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,724.0,45.39,49.19,47.29,6.0,12.0,0.22284712707519527,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,725.0,44.5,48.3,46.4,85.0,515.0,0.2210923838806152,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,726.0,43.6,47.4,45.5,6.0,20.0,0.21918505432128904,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,727.0,42.88,46.47,44.675,6.0,90.0,0.21686574157714844,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,728.0,41.82,45.59,43.705,6.0,13.0,0.21512625701904298,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,729.0,40.94,44.71,42.825,3.0,39.0,0.2133562551879883,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,730.0,40.05,43.82,41.935,9.0,815.0,0.21144892562866208,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,731.0,39.17,42.71,40.94,18.0,227.0,0.20691711059570309,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,732.0,38.3,41.87,40.084999999999994,8.0,31.0,0.20554383331298826,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,733.0,37.63,40.99,39.31,4.0,151.0,0.20365176239013671,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,734.0,36.71,40.14,38.425,10.0,32.0,0.20208012283325194,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,735.0,35.7,39.31,37.505,236.0,1854.0,0.20069158691406247,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,736.0,35.01,38.47,36.739999999999995,3.0,95.0,0.19915046463012692,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,737.0,33.99,37.64,35.815,3.0,170.0,0.19767037689208983,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,738.0,33.34,36.81,35.075,6.0,225.0,0.1961445132446289,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,739.0,32.3,35.99,34.144999999999996,2.0,641.0,0.19469494277954102,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,740.0,33.14,33.67,33.405,263.0,1860.0,0.17668975173950197,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,741.0,32.0,32.96,32.480000000000004,3.0,209.0,0.17649138946533205,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,742.0,31.18,32.12,31.65,1.0,175.0,0.174812939453125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,743.0,30.36,31.29,30.825,1.0,202.0,0.17319552398681642,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,744.0,29.55,30.47,30.009999999999998,17.0,242.0,0.17160862579345704,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,745.0,28.74,29.54,29.14,786.0,1630.0,0.16881629531860354,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,746.0,26.92,30.19,28.555,2.0,249.0,0.1824880335998535,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,747.0,27.14,28.04,27.59,1.0,238.0,0.16687844848632816,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,748.0,26.36,27.26,26.810000000000002,5.0,145.0,0.1655051712036133,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,749.0,25.58,26.47,26.025,4.0,364.0,0.16394879028320314,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,750.0,25.13,25.6,25.365000000000002,231.0,4946.0,0.1615226670837402,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,751.0,24.04,24.93,24.485,7.0,279.0,0.16106490798950196,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,752.0,23.29,24.18,23.735,1.0,460.0,0.15972214797973633,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,753.0,22.54,23.41,22.975,2.0,225.0,0.15810473251342771,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,754.0,21.8,22.69,22.245,33.0,582.0,0.15692981750488283,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,755.0,21.08,21.82,21.45,340.0,3358.0,0.15418326293945314,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,756.0,19.98,21.75,20.865000000000002,12.0,613.0,0.159188095703125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,757.0,19.28,21.02,20.15,21.0,238.0,0.15764697341918943,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,758.0,18.58,20.31,19.445,1.0,349.0,0.1562279202270508,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,759.0,17.89,19.6,18.745,2.0,599.0,0.15473257385253908,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,760.0,17.54,18.45,17.994999999999997,337.0,7963.0,0.1489342919921875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,761.0,16.87,17.78,17.325000000000003,404.0,603.0,0.14768308380126954,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,762.0,16.21,17.12,16.665,273.0,450.0,0.14641661697387692,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,763.0,15.97,16.27,16.12,746.0,1154.0,0.14325807922363282,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,764.0,14.93,15.84,15.385,44.0,1220.0,0.14399049377441403,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,765.0,13.96,15.1,14.530000000000001,636.0,5750.0,0.14170169830322266,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,766.0,13.7,15.19,14.445,666.0,5120.0,0.1471490315246582,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,767.0,13.34,13.99,13.665,603.0,5509.0,0.14031316238403319,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,768.0,12.53,13.25,12.89,602.0,3185.0,0.1377191941833496,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,769.0,11.18,12.85,12.015,281.0,1870.0,0.13823798782348634,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,770.0,11.5,12.27,11.885,517.0,9771.0,0.13694100372314455,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,771.0,10.84,11.72,11.280000000000001,50.0,1752.0,0.13582712326049806,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,772.0,10.31,11.18,10.745000000000001,126.0,1739.0,0.13468272552490235,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,773.0,9.79,10.66,10.225,576.0,1430.0,0.1336298796081543,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,774.0,9.08,10.16,9.620000000000001,77.0,1154.0,0.1326533268737793,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,775.0,8.81,9.67,9.24,716.0,14792.0,0.1316462568664551,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,776.0,8.14,9.48,8.81,408.0,1304.0,0.13347729324340818,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,777.0,7.89,8.73,8.31,297.0,802.0,0.12967789276123048,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,778.0,7.45,8.28,7.865,291.0,2695.0,0.12870134002685546,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,779.0,6.84,7.85,7.345,57.0,1865.0,0.1278010804748535,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,780.0,6.63,7.96,7.295,1137.0,5667.0,0.1323023782348633,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,781.0,6.24,7.04,6.640000000000001,139.0,2085.0,0.1261378890991211,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,782.0,5.87,6.66,6.265000000000001,225.0,1091.0,0.12535969863891605,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,783.0,5.51,6.29,5.9,234.0,908.0,0.12456624954223633,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,784.0,5.17,5.93,5.55,361.0,1130.0,0.12374228317260741,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,785.0,4.85,5.5,5.175,2396.0,13255.0,0.12198753997802736,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,786.0,4.53,5.27,4.9,107.0,730.0,0.122353747253418,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,787.0,4.23,4.96,4.595000000000001,235.0,743.0,0.12168236724853515,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,788.0,3.79,4.86,4.325,94.0,1268.0,0.1233455586242676,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,789.0,3.53,4.57,4.05,150.0,1087.0,0.12268943725585937,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,790.0,3.51,4.24,3.875,2423.0,13074.0,0.12137719451904297,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,791.0,3.18,3.85,3.515,31.0,683.0,0.11914943359374999,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,792.0,2.95,3.61,3.2800000000000002,106.0,1206.0,0.11863063995361328,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,793.0,2.74,3.38,3.06,243.0,1014.0,0.11811184631347656,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,794.0,2.54,3.16,2.85,69.0,3546.0,0.11756253540039063,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,795.0,2.35,2.96,2.6550000000000002,475.0,7845.0,0.117196328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,796.0,2.17,2.76,2.465,90.0,1139.0,0.11667753448486329,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,797.0,2.0,2.58,2.29,132.0,11511.0,0.11628080993652344,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,798.0,1.84,2.41,2.125,99.0,2246.0,0.11594511993408202,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,799.0,1.69,2.24,1.965,52.0,2178.0,0.11545684356689453,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,800.0,1.71,1.85,1.78,1719.0,11480.0,0.11094028717041014,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,805.0,1.18,1.28,1.23,869.0,6379.0,0.10993321716308593,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,810.0,0.65,0.87,0.76,480.0,10347.0,0.10913976806640624,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,815.0,0.52,0.7,0.61,352.0,16143.0,0.1128018408203125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,820.0,0.35,0.41,0.38,100.0,14177.0,0.10962804443359375,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,825.0,0.11,0.4,0.255,439.0,16573.0,0.11683012084960936,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,830.0,0.17,0.72,0.445,33.0,18917.0,0.13868048828125001,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,835.0,0.07,0.68,0.375,14.0,3759.0,0.14515015014648439,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,840.0,0.07,0.16,0.115,21.0,3067.0,0.1215908154296875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,845.0,0.08,0.32,0.2,17.0,1880.0,0.141610146484375,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,850.0,0.05,0.16,0.10500000000000001,90.0,9618.0,0.13453013916015627,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,855.0,0.04,0.32,0.18,22.0,774.0,0.15564809204101562,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,860.0,0.03,0.2,0.115,1.0,2032.0,0.1518639501953125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,865.0,0.03,0.45,0.24,2.0,576.0,0.1783529431152344,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,870.0,0.02,0.41,0.215,1072.0,346.0,0.18262536132812499,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,875.0,0.02,0.24,0.13,16.0,885.0,0.1753012158203125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,880.0,0.01,0.34,0.17500000000000002,27.0,429.0,0.19068192138671874,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,885.0,0.01,0.32,0.165,8.0,2383.0,0.19556468505859376,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,890.0,0.01,0.3,0.155,27.0,2584.0,0.2000812414550781,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,895.0,0.01,0.7,0.355,20.0,446.0,0.23462679443359374,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,900.0,0.01,0.55,0.28,24.0,3049.0,0.23230748168945312,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,905.0,0.0,0.33,0.165,1.0,87.0,0.22168747070312497,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,910.0,0.0,0.35,0.175,4.0,3599.0,0.22974403076171873,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,915.0,0.0,0.37,0.185,2.0,3962.0,0.23767852172851558,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,920.0,0.0,0.09,0.045,4.0,113.0,0.20508607421874997,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,925.0,0.0,0.44,0.22,1.0,121.0,0.2561109545898438,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,930.0,0.0,0.48,0.24,2.0,371.0,0.2655102746582031,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,935.0,0.0,0.5,0.25,200.0,506.0,0.2732006274414062,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,940.0,0.0,0.54,0.27,7.0,1050.0,0.28247787841796873,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,945.0,0.0,0.58,0.29,1101.0,1136.0,0.2916330603027343,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,950.0,0.0,0.63,0.315,438.0,571.0,0.3013985876464844,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,955.0,0.0,0.51,0.255,1.0,18.0,0.2981027221679687,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,960.0,0.0,0.68,0.34,596.0,592.0,0.3171455004882812,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,965.0,0.0,0.01,0.005,1095.0,616.0,0.20703917968749996,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,970.0,0.0,0.01,0.005,120.0,30.0,0.21094539062499998,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,975.0,0.0,0.53,0.265,5.0,559.0,0.3232489550781249,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,980.0,0.0,0.5,0.25,532.0,290.0,0.32617861328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,985.0,0.0,0.55,0.275,407.0,595.0,0.3363103479003906,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,990.0,0.0,0.54,0.27,407.0,628.0,0.34107104248046877,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,995.0,0.0,0.5,0.25,1.0,72.0,0.3430241479492187,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-16,0.11967872350916413,C,1000.0,0.0,0.02,0.01,302.0,1251.0,0.24805439453125,765.1599731445312
